,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,Fremantle,98.96,0.83,0.18,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Sydney,0.48,48.69,30.1,11.75,4.23,2.94,1.33,0.35,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Brisbane Lions,0.02,10.94,21.64,29.21,21.69,9.56,4.37,1.79,0.64,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Hawthorn,0.11,19.96,17.06,14.0,17.15,20.63,7.86,2.0,0.92,0.24,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4,Adelaide,0.43,16.0,20.14,17.05,14.09,17.46,9.86,2.73,1.5,0.59,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0
5,Melbourne,0.01,3.21,9.54,21.88,20.09,15.7,13.44,10.08,4.92,1.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Western Bulldogs,0.0,0.35,0.8,1.77,4.96,10.72,22.46,29.7,16.69,8.2,3.25,0.94,0.16,0.0,0.0,0.0,0.0,0.0
7,Geelong,0.0,0.02,0.45,3.63,15.65,18.47,25.93,20.94,10.98,3.05,0.75,0.11,0.01,0.0,0.0,0.0,0.0,0.0
8,Collingwood,0.0,0.01,0.1,0.68,2.11,4.02,12.43,19.81,27.63,19.55,10.87,2.5,0.29,0.01,0.0,0.0,0.0,0.0
9,St Kilda,0.0,0.0,0.0,0.0,0.01,0.19,0.85,5.33,14.56,25.83,24.57,14.52,8.39,4.01,1.73,0.0,0.0,0.0
10,Greater Western Sydney,0.0,0.0,0.0,0.0,0.02,0.26,1.19,5.48,16.54,26.04,27.99,13.47,5.92,2.36,0.74,0.01,0.0,0.0
11,Carlton,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.27,3.24,7.11,13.14,27.22,23.38,15.23,9.24,0.0,0.0,0.0
12,North Melbourne,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.46,1.56,4.94,11.36,23.99,31.22,20.01,6.3,0.0,0.0,0.0
13,Gold Coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.7,2.99,6.29,12.13,19.38,31.89,26.37,0.2,0.0,0.0
14,Port Adelaide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.29,1.44,5.1,11.24,26.37,54.64,0.89,0.0,0.0
15,West Coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.9,79.7,16.82,2.46
16,Richmond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,32.62,54.43
17,Essendon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,6.24,50.56,43.11
