id,Round,Home,Away,Venue,Margin,Prob
7101,17,North Melbourne,Western Bulldogs,Marvel Stadium,-51.6,0.2
7097,17,Carlton,Collingwood,MCG,-7.1,0.45
7104,17,West Coast,Greater Western Sydney,Optus Stadium,-18.7,0.38
7100,17,Essendon,Gold Coast,Marvel Stadium,-0.1,0.5
7112,17,Geelong,Richmond,GMHBA Stadium,37.6,0.73
7105,17,Brisbane Lions,Port Adelaide,Gabba,11.9,0.58
7102,17,St Kilda,Hawthorn,Marvel Stadium,-16.6,0.39
7103,17,Sydney,Fremantle,SCG,6.5,0.54
7106,17,Adelaide,Melbourne,Adelaide Oval,6.5,0.54
