team,round,orating_v1,orating_v2,drating_v1,drating_v2,combined_v1,combined_v2
Brisbane Lions,8,20.21373267078684,23.670681639033997,13.879434663681016,12.80018736441588,34.09316733446786,36.47086900344988
Port Adelaide,8,-0.6311440638469392,1.8011682007778091,-19.45271484444951,-7.268907501155224,-20.08385890829645,-5.467739300377415
Richmond,8,-36.396392106514575,-21.715725475783756,-26.40562769107112,-24.729050702730316,-62.8020197975857,-46.444776178514076
Greater Western Sydney,8,7.075351593579719,6.282484929713913,7.867580809319818,1.392964947514976,14.942932402899537,7.675449877228889
Carlton,8,-1.1029839227574063,-4.0825908700988185,11.71542135813552,6.38188096229411,10.612437435378114,2.2992900921952915
North Melbourne,8,-5.330918444312083,-12.314071537120752,-34.1709194511681,-31.742724800350643,-39.501837895480186,-44.0567963374714
St Kilda,8,-5.106292494008185,0.5821764890267684,-13.282013714490098,-2.8872483813443512,-18.388306208498285,-2.305071892317583
Fremantle,8,-9.290976310351796,1.5542154466590663,-8.925514472706743,-0.6451808012919518,-18.21649078305854,0.9090346453671145
Melbourne,8,-14.23428759348242,-9.30173528161401,-17.58411401077464,-9.067470835540714,-31.818401604257062,-18.369206117154725
Geelong,8,20.60533972007828,22.443774472630977,2.984636210868109,3.3311672589708836,23.589975930946387,25.77494173160186
Gold Coast,8,16.99230089647282,10.316710319038982,3.374120901886589,1.846269980396172,20.366421798359408,12.162980299435155
Sydney,9,12.181212470871667,4.402262408425486,7.937269788474714,2.42788735607228,20.11848225934638,6.830149764497765
Essendon,9,-30.657500899370653,-13.726800407718358,5.042752430877696,-1.0363016902169582,-25.614748468492955,-14.763102097935317
Adelaide,9,17.337666582058805,9.661779673827512,9.93694370638261,3.8568479191840432,27.274610288441416,13.518627593011555
Collingwood,9,23.86348260352905,19.163733715212796,17.445749990202266,14.556542944830491,41.309232593731316,33.72027666004329
Western Bulldogs,9,32.011689198118084,25.34207643580629,-6.057870330319727,-1.1817323013456913,25.953818867798358,24.1603441344606
West Coast,9,-28.88703414087065,-22.726330451555103,-62.46638809490189,-41.3217358436346,-91.35342223577254,-64.0480662951897
Hawthorn,9,18.70777564201482,18.877060749808894,-10.618651636696775,5.361859705318778,8.089124005318045,24.238920455127673
Brisbane Lions,9,11.334292480429305,18.292980914290737,6.869862198380023,8.299487474641154,18.204154678809328,26.59246838893189
Port Adelaide,9,5.224634325692887,4.254770876670051,-13.841181970729362,-5.741542010694339,-8.616547645036476,-1.4867711340242877
Richmond,9,-39.58349037091924,-23.020026806079432,-26.75428992985308,-24.468552940872645,-66.33778030077232,-47.48857974695208
Greater Western Sydney,9,11.30199607278343,8.782790525859744,1.1525478515583458,-1.8424368012514163,12.454543924341776,6.940353724608327
Carlton,9,-3.637874182120301,-4.616092525732811,14.782140707035182,9.107889527021385,11.144266524914881,4.491797001288574
North Melbourne,9,1.67865402098891,-7.813371647346026,-25.29147926081057,-26.365024075607387,-23.61282523982166,-34.17839572295341
St Kilda,9,-8.173011842907847,-2.1438320757005065,-10.747123455127204,-2.3537467257103586,-18.92013529803505,-4.4975788014108655
Fremantle,9,-7.540861647587402,1.2989413813911286,-5.611920280548317,0.1837204347119947,-13.152781928135719,1.4826618161031233
Melbourne,9,-16.14200982247072,-9.513514533778595,-14.046944575452525,-7.728001944290196,-30.188954397923244,-17.241516478068792
Geelong,9,27.320372677839757,25.67917622139737,-1.242008268335602,0.8308616628250536,26.078364409504154,26.510037884222424
Gold Coast,9,21.0722749149205,13.46535433972836,3.911829819841951,1.78959072864196,24.98410473476245,15.25494506837032
Sydney,10,11.861733002212262,4.2714796136871644,10.886194162269822,4.837936070405332,22.747927164482086,9.109415684092497
Essendon,10,-34.19721521044373,-17.11078740596722,-5.944755072582572,-8.394360159761987,-40.1419702830263,-25.505147565729207
Adelaide,10,16.881494476557986,9.64712193385829,11.059435551447764,4.79469171976806,27.940930028005752,14.441813653626351
Collingwood,10,22.740990758463894,18.22588991462878,17.901922095703085,14.571200684799711,40.64291285416698,32.79709059942849
Western Bulldogs,10,42.99919670157835,32.70013490535132,-2.518156019246653,2.2022546969031698,40.481040682331695,34.90238960225449
West Coast,10,-22.49601654087978,-18.333999000708967,-56.25743932219424,-38.234786233085075,-78.75345586307401,-56.568785233794046
Hawthorn,10,17.89131723966869,18.076291629946997,-5.088378955873506,7.338105521631019,12.802938283795186,25.414397151578015
Brisbane Lions,10,10.347628892593868,17.50538317121219,-3.7556215389556655,1.630649683717298,6.592007353638202,19.13603285492949
Port Adelaide,10,-2.498473015802422,-0.779405689958832,-14.97905127680304,-7.181352309209546,-17.477524292605462,-7.960757999168378
Richmond,10,-39.58542088765472,-24.455679912117223,-21.12065163610133,-21.51268915578575,-60.70607252375605,-45.96836906790297
Greater Western Sydney,10,8.583512943645209,7.519813813634683,-4.673923194027649,-4.772343250576682,3.9095897496175596,2.747470563058001
Carlton,10,-6.58679855591541,-7.026141240065863,15.101620175694588,9.238672321759706,8.514821619779179,2.212531081693843
North Melbourne,10,-3.954984272762842,-10.769235432432914,-25.289548744075095,-24.929370969569597,-29.244533016837938,-35.69860640200251
St Kilda,10,-14.3819606156155,-5.23078168625003,-17.138141055118076,-6.7460781765564946,-31.520101670733574,-11.976859862806524
Fremantle,10,-1.7143906020014068,4.2288478307163935,-2.893437151410095,1.446697146937055,-4.607827753411502,5.675544977653448
Melbourne,10,-5.51652608513503,-2.844676742854741,-13.060280987617087,-6.940404201211651,-18.576807072752118,-9.785080944066392
Geelong,10,28.458241983913435,27.118986519912575,6.481099073159707,5.865038229453937,34.93934105707314,32.98402474936651
Gold Coast,10,15.542002234097229,11.489108523416116,4.7282882221880795,2.5903598485038564,20.27029045628531,14.079468371919972
Sydney,11,5.969137506320382,0.7106877518552448,-0.0562768704818363,-2.8147050329623884,5.912860635838546,-2.1040172811071436
Essendon,11,-31.57643668985,-16.527407658217207,-3.1495280379421136,-4.806501124254488,-34.72596472779211,-21.333908782471696
Adelaide,11,19.99385016297059,13.900573382605367,9.288716876362432,4.322037626745242,29.28256703933302,18.222611009350608
Collingwood,11,21.917162473209505,17.88325756029323,19.280277003810347,15.447350585175004,41.197439477019856,33.33060814546823
Western Bulldogs,11,46.0555075264574,35.71681818945411,-6.085809019555672,-0.928336599114636,39.96969850690172,34.78848159033947
West Coast,11,-20.725297865794445,-17.86134490768615,-59.36979500860683,-42.48823768183215,-80.09509287440127,-60.349582589518306
Hawthorn,11,13.724184757143052,15.188206706980823,-6.990252298944075,5.555545475540422,6.733932458198977,20.743752182521245
Brisbane Lions,11,12.249502235664435,19.28794321730279,0.4115109435699713,4.51873460668347,12.661013179234406,23.80667782398626
Port Adelaide,11,-5.716231666988043,-3.1368291623467006,-13.556438205909258,-6.144850692457556,-19.2726698728973,-9.281679854804256
Richmond,11,-42.38064792229518,-28.04353894762472,-23.74143015669506,-22.09606890353577,-66.12207807899024,-50.13960785116049
Greater Western Sydney,11,10.6110859516541,8.625562461318406,-3.4835962249597925,-3.800433985299514,7.127489726694308,4.825128476018892
Carlton,11,-7.777125524983267,-7.998050505343032,13.074047167685698,8.132923674075982,5.296921642702431,0.13487316873295008
North Melbourne,11,-5.333339180870106,-11.645385332808209,-24.465720458820705,-24.586738615234047,-29.79905963969081,-36.23212394804226
St Kilda,11,-14.504101502036782,-6.285300653371673,-14.326796161086568,-5.607087118949176,-28.830897663123352,-11.892387772320848
Fremantle,11,-3.1370036728951884,3.192346213964403,0.3243214997755257,3.804120619324924,-2.8126821731196627,6.996466833289327
Melbourne,11,5.425944947616628,4.80796436051298,-7.167685491725208,-3.3796123393797313,-1.7417405441085796,1.4283520211332483
Geelong,11,32.025894984222454,30.24957781593038,3.4247882482806564,2.84835494535115,35.45068323250311,33.09793276128153
Gold Coast,11,12.73065734006572,10.3501174658088,4.850429108609363,3.644878815625499,17.581086448675084,13.9949962814343
Sydney,12,1.600792934921131,-3.1944524675572072,-2.3707541312651443,-5.017578103770166,-0.7699611963440134,-8.212030571327373
Essendon,12,-30.033590968265727,-16.10395520510077,-3.3802753535003616,-4.24983237934334,-33.413866321766086,-20.353787584444113
Adelaide,12,22.308327423753894,16.103446453413145,13.657061447761684,8.227177846157694,35.96538887151558,24.33062429957084
Collingwood,12,22.946690694976336,19.975917287645252,21.79391002322308,18.15437760587792,44.74060071819942,38.13029489352317
Western Bulldogs,12,36.8208048,35.71681818945411,1.88967264,-0.928336599114636,38.71047744,34.78848159033947
West Coast,12,-20.369265315905594,-17.902263265407083,-56.12749944319281,-40.98741326633209,-76.4967647590984,-58.88967653173917
Hawthorn,12,11.210551737730318,12.481179686277912,-8.019780520710905,3.462885748188401,3.190771217019414,15.944065434466314
Brisbane Lions,12,12.480249551222684,18.73127447239164,-1.131334778014301,4.095282153567034,11.348914773208383,22.826556625958673
Port Adelaide,12,7.31766933,-3.1368291623467006,10.3305165,-6.144850692457556,17.64818583,-9.281679854804256
Richmond,12,-39.12926607965913,-26.403435936847178,-16.996270607535884,-16.359039980304143,-56.125536687195016,-42.76247591715132
Greater Western Sydney,12,3.865926402494925,2.888533538086784,-6.734978067595845,-5.440536996077062,-2.8690516651009204,-2.5520034579902786
Carlton,12,11.7705619,-7.998050505343032,-7.4510361,8.132923674075982,4.319525800000001,0.13487316873295008
North Melbourne,12,-28.175453,-11.645385332808209,-45.488305,-24.586738615234047,-73.663758,-36.23212394804226
St Kilda,12,-13.4181310680431,-5.761371652157342,-13.197515060439116,-5.24488411907787,-26.61564612848222,-11.006255771235212
Fremantle,12,-4.944806086573337,0.933001681523483,2.0614446545677056,4.9692418457454135,-2.883361432005631,5.9022435272688965
Melbourne,12,4.296663846969175,4.445761360641674,-8.25365592571889,-3.903541340594062,-3.956992078749715,0.5422200200476119
Geelong,12,28.783599418808436,28.748753400430317,3.0687556983918065,2.8892733030720845,31.852355117200243,31.6380267035024
Gold Coast,12,10.99353418527354,9.18499623938831,6.658231522287512,5.904223348066419,17.651765707561054,15.089219587454728
Sydney,13,1.15407595424885,-3.3122147951428658,-1.8132823142375916,-3.1854875900802435,-0.6592063599887417,-6.497702385223109
Essendon,13,-30.313180294382516,-16.33138827718067,-4.148607126408172,-6.404117996231147,-34.461787420790685,-22.73550627341182
Adelaide,13,17.47239203332351,12.035373019110004,12.250186495203632,7.80292286620902,29.72257852852714,19.838295885319024
Collingwood,13,18.083098930992932,15.57961094628536,21.957356631681456,18.68369277823652,40.04045556267439,34.263303724521876
Western Bulldogs,13,31.20268829622305,30.950399884337813,2.8059483863939763,0.3982294411916318,34.00863668261703,31.348629325529444
West Coast,13,-22.282207305183032,-18.48122299363833,-54.39605253890569,-39.063349111527,-76.67825984408873,-57.54457210516533
Hawthorn,13,10.294275991336342,11.154613645971644,-2.4016640169339567,8.229304053304697,7.892611974402385,19.38391769927634
Brisbane Lions,13,13.887124503780736,19.15552945234031,3.704600612416086,8.163355587870175,17.591725116196823,27.318885040210485
Port Adelaide,13,4.566365816522828,-5.076373563672751,14.253663782096028,-0.9283947247569876,18.820029598618856,-6.004768288429739
Richmond,13,-39.68673789668669,-28.235526450537098,-16.549553626863602,-16.241277652718484,-56.23629152355029,-44.47680410325558
Greater Western Sydney,13,-0.057220879601104,-2.3279224296137846,-3.9836745541186738,-3.500992594751011,-4.040895433719777,-5.828915024364796
Carlton,13,12.538893672907813,-5.843764888455225,-7.1714467738832095,8.360356746155883,5.367446899024603,2.516591857700658
North Melbourne,13,-29.90689990428712,-13.569449487613296,-43.57536301072256,-24.007778887002804,-73.48226291500968,-37.5772283746161
St Kilda,13,-8.6147022,-5.761371652157342,4.46872912,-5.24488411907787,-4.14597308,-11.006255771235212
Fremantle,13,14.883887,0.933001681523483,9.23859021,4.9692418457454135,24.12247721,5.9022435272688965
Melbourne,13,4.1332172385108015,3.916446188283073,-3.390064161735485,0.4927650007658313,0.7431530767753163,4.409211189048904
Geelong,13,23.389014450747695,23.188136392445408,9.981509643769504,9.79450472276552,33.3705240945172,32.982641115210924
Gold Coast,13,4.080780239895845,2.279764819694874,12.052816490348253,11.46484035605133,16.133596730244097,13.744605175746203
Sydney,14,16.3537844,-3.3122147951428658,9.21993406,-3.1854875900802435,25.57371846,-6.497702385223109
Essendon,14,-30.592752693890557,-17.815551750946582,-7.595745960737535,-10.134841266171852,-38.18849865462809,-27.950393017118436
Adelaide,14,16.497427703549064,12.080283175013657,13.50481893628528,9.72630287107078,30.002246639834347,21.806586046084437
Collingwood,14,10.404029,15.57961094628536,4.41752231,18.68369277823652,14.82155131,34.263303724521876
Western Bulldogs,14,35.017851437879926,34.533414245551235,4.037204283192955,2.289241183272489,39.05505572107288,36.82265542882372
West Coast,14,-23.39232223935633,-18.926035818008483,-53.18897961156557,-40.201053603818025,-76.5813018509219,-59.12708942182651
Hawthorn,14,9.039643550254691,9.231233641109885,-1.4266996871595132,8.184393897401046,7.612943863095178,17.415627538510932
Brisbane Lions,14,15.393826359562713,20.449550678611928,3.8723649079792297,7.905826366623034,19.26619126754194,28.355377045234963
Port Adelaide,14,6.764812752354928,-1.5817115547172669,12.73413581907601,-1.4478496149727422,19.498948571430937,-3.029561169690009
Richmond,14,-26.600263,-28.235526450537098,-36.272174,-16.241277652718484,-62.872437000000005,-44.47680410325558
Greater Western Sydney,14,-0.2249851751642478,-2.070393208366644,-5.49037640990065,-4.795013821022625,-5.7153615850648976,-6.865407029389269
Carlton,14,11.331820745567692,-4.706060396164205,-6.061331839709913,8.805169570526038,5.270488905857778,4.099109174361833
North Melbourne,14,-29.9952800960294,-15.333309812240572,-40.200423300034906,-22.638455252335287,-70.1957033960643,-37.97176506457586
St Kilda,14,-9.84595809679898,-7.652383394238199,0.6535659783431247,-8.827898480291294,-9.192392118455857,-16.480281874529492
Fremantle,14,11.508947289312344,-0.4363219531440334,9.32697040174228,6.733102170372692,20.835917691054625,6.296780217228658
Melbourne,14,5.652745201530819,4.435901078498827,-5.588511097567585,-3.0018970081896534,0.06423410396323437,1.4340040703091739
Geelong,14,26.836153285077057,26.918859662386115,10.261082043277543,11.27866819653143,37.0972353283546,38.197527858917546
Gold Coast,14,-2.300773,2.279764819694874,0.21255483,11.46484035605133,-2.0882181699999998,13.744605175746203
Sydney,15,19.01613566698326,0.538698083655909,11.57445713136273,0.2885998117778059,30.590592798345988,0.8272978954337149
Essendon,15,-30.86120903338661,-19.422748718802133,-5.472214544295035,-8.000069600609859,-36.33342357768164,-27.42281831941199
Adelaide,15,-1.5979473,12.080283175013657,-1.4366327,9.72630287107078,-3.03458,21.806586046084437
Collingwood,15,11.76819591939657,16.17604782008075,3.029073641685111,15.99584263403422,14.79726956108168,32.17189045411497
Western Bulldogs,15,36.0453380190679,37.392965680137344,3.0374347819735767,1.0554863917396724,39.08277280104147,38.448452071877014
West Coast,15,-14.06748,-18.926035818008483,-26.019589,-40.201053603818025,-40.087069,-59.12708942182651
Hawthorn,15,13.8425545,9.231233641109885,9.83912495,8.184393897401046,23.68167945,17.415627538510932
Brisbane Lions,15,15.717758978100946,20.49351155417451,3.8435512363399824,7.633963211254689,19.56131021444093,28.1274747654292
Port Adelaide,15,4.410289680992198,-5.055798956575316,10.071784552092748,-5.298762493771517,14.482074233084946,-10.354561450346832
Richmond,15,-25.600493498780622,-27.00177165900428,-37.29966058118797,-19.10082908730459,-62.900154079968594,-46.102600746308866
Greater Western Sydney,15,0.7395928420673694,0.1381390332509644,-8.318736946620673,-8.143114622234545,-7.579144104553303,-8.004975588983582
Carlton,15,8.109876988217945,-6.41810940713953,-7.066760874584874,7.537627721391215,1.0431161136330704,1.1195183142516845
North Melbourne,15,-28.98985106115444,-14.065767963105747,-36.97847954268516,-20.926406241359963,-65.9683306038396,-34.99217420446571
St Kilda,15,-8.457509428484093,-4.964533250035899,-0.7106009410534455,-9.424335354086686,-9.168110369537539,-14.388868604122585
Fremantle,15,9.385415872869844,-2.5710936187060267,9.595426741238336,8.340299138228241,18.98084261410818,5.769205519522215
Melbourne,15,-11.666911,4.435901078498827,0.8797942,-3.0018970081896534,-10.787116800000002,1.4340040703091739
Geelong,15,26.864966956716305,27.190722817754462,9.93714942473931,11.234707320968845,36.80211638145562,38.42543013872331
Gold Coast,15,0.5275875367200231,5.627865620906794,-0.7520231872316172,9.256308114433722,-0.2244356505115941,14.884173735340516
Sydney,16,19.426704907614777,2.355289622793763,12.984876409381478,3.4510682019349077,32.411581316996255,5.806357824728671
Essendon,16,-0.0058583,-19.422748718802133,0.77151501,-8.000069600609859,0.76565671,-27.42281831941199
Adelaide,16,-0.0043988876739895,14.743011975202034,1.206444576011362,12.806173228528497,1.2020456883373725,27.54918520373053
Collingwood,16,10.598051090267116,12.906841965886125,2.816791943094123,14.383239088787557,13.41484303336124,27.29008105467368
Western Bulldogs,16,34.63491874104915,34.23049728998024,2.626865541342064,-0.7611051473981818,37.26178428239121,33.46939214258206
West Coast,16,-13.855198301409011,-17.31343227276182,-24.849444170870544,-36.9318477496234,-38.70464247227956,-54.24528002238522
Hawthorn,16,15.34070720096319,12.997387359308956,8.307622343650351,7.237669054905624,23.64832954461354,20.23505641421458
Brisbane Lions,16,29.438931,20.49351155417451,10.815626,7.633963211254689,40.254557,28.1274747654292
Port Adelaide,16,6.731227678639325,0.2121055689620048,9.634883986135506,-5.817761173446522,16.36611166477483,-5.605655604484517
Richmond,16,-28.243570774791984,-30.081642016461995,-38.89320899351398,-21.76355788749297,-67.13677976830596,-51.84519990395496
Greater Western Sydney,16,0.97485884,0.1381390332509644,-2.3387038,-8.143114622234545,-1.3638449600000002,-8.004975588983582
Carlton,16,8.546777554175186,-5.899110727464525,-9.387698872232,2.269723195853894,-0.8409213180568145,-3.6293875316106314
North Melbourne,16,-27.45834845480479,-13.119043120610328,-38.476632243648346,-24.69255995955903,-65.93498069845313,-37.81160308016936
