team,round,orating_v1,orating_v2,drating_v1,drating_v2,combined_v1,combined_v2
St Kilda,16,-8.38188929405039,-5.296598543479424,-1.2280259392387642,-10.371448449416327,-9.609915233289154,-15.66804699289575
Fremantle,16,9.902840871055163,-1.6239805233763842,9.519806606804634,8.672364431671767,19.422647477859798,7.048383908295382
Melbourne,16,-9.313170892617045,7.4272457803088,-2.5686944588275447,-7.414801137308961,-11.881865351444588,0.012444642999838607
Geelong,16,10.7140525,27.190722817754462,-2.5732231,11.234707320968845,8.1408294,38.42543013872331
Gold Coast,16,3.976076195547568,10.040769750026104,-3.1057632946145755,6.26496341262375,0.8703129009329924,16.305733162649855
Sydney,17,18.231054301205585,1.4636236534844818,12.5044718783379,2.5614942809830055,30.735526179543484,4.025117934467487
Essendon,17,-1.395057591310188,-19.67158636271213,-0.8708710590978638,-9.595150065006994,-2.2659286504080516,-29.266736427719124
Adelaide,17,0.1624899698453281,13.42992075090116,1.166826860755965,13.224194592625068,1.3293168306012932,26.65411534352623
Collingwood,17,10.731666750560668,13.775943762469348,4.835599265449753,15.925843237631124,15.567266016010421,29.701787000100474
Western Bulldogs,17,35.24017437977266,36.284906953948614,1.0183370658527606,-2.0789934932795497,36.25851144562542,34.205913460669066
West Coast,17,-15.044414072385733,-19.617605925632184,-26.096936705440367,-38.12572064015944,-41.1413507778261,-57.74332656579163
Hawthorn,17,16.03423625089098,13.575879465051749,6.4079164202474885,4.384421831644978,22.44215267113847,17.960301296696727
Brisbane Lions,17,30.140747947306533,21.112376696500423,11.217369376834691,8.151344373926927,41.358117324141226,29.26372107042735
Port Adelaide,17,6.3294843018046345,-0.3052755937102331,8.933067038828975,-6.436626315772431,15.26255134063361,-6.741901909482664
Richmond,17,-29.80463220589533,-31.64009964152067,-40.64048274624619,-24.730198217645935,-70.44511495214152,-56.370297859166605
Greater Western Sydney,17,2.222351374569821,1.332011923787001,-1.1494880290232796,-5.838940969364179,1.0728633455465415,-4.506929045577178
Carlton,17,6.527970231819555,-7.441714876308095,-9.521314532525553,1.4006213992706695,-2.9933443007059974,-6.041093477037425
North Melbourne,17,-25.849819979315484,-11.80115477472896,-39.08188788237186,-26.74696962352741,-64.93170786168734,-38.54812439825637
St Kilda,17,-6.482183370647528,-2.443351320218779,-1.921554989166555,-10.949940555159122,-8.403738359814083,-13.393291875377901
Fremantle,17,10.38324540209874,-0.7344066024244822,10.715457213213828,9.564030400981048,21.09870261531257,8.829623798556566
Melbourne,17,-9.273553177361649,7.009224416212227,-2.735583316346862,-6.101709913008087,-12.00913649370851,0.9075145032041396
Geelong,17,12.461326252732215,30.15736314790743,-1.012161668896651,12.79316494602752,11.449164583835564,42.95052809393495
Gold Coast,17,5.618462264645432,11.635850214423238,-1.7165640033043874,6.513801056533748,3.9018982613410444,18.149651270956987
Sydney,18,17.06446446517434,-0.3172094687915072,12.20076529558475,3.1296829274104057,29.26522976075909,2.8124734586188986
Essendon,18,-5.9824426465857945,-26.133782575072107,1.054574207169258,-5.193545260940044,-4.927868439416536,-31.327327836012152
Adelaide,18,2.154330623705152,15.993582702745544,1.7737329503296324,13.65252268570654,3.928063574034784,29.646105388452085
Collingwood,18,10.127316529282403,12.901647118707428,5.508034741726494,16.942517823462538,15.635351271008897,29.844164942169968
Western Bulldogs,18,34.63326829019899,35.856578860867145,-0.973503588007063,-4.642655445123934,33.65976470219193,31.21392341574321
West Coast,18,-14.934965254705869,-20.32293888560652,-25.948748810368365,-37.3308999104165,-40.88371406507423,-57.65383879602302
Hawthorn,18,14.682926703708334,10.938276340400128,7.826601482315965,6.5542792550649,22.509528186024298,17.492555595465028
Brisbane Lions,18,30.788971220318093,23.833301040767125,11.089943420465406,7.149805068778062,41.8789146407835,30.983106109545187
Port Adelaide,18,6.181296406732631,-1.1000963234531724,8.823618221149111,-5.731293355798096,15.004914627881742,-6.831389679251268
Richmond,18,-31.730077472162453,-36.04170444558762,-36.05309769097059,-18.26800200528596,-67.78317516313304,-54.30970645087358
Greater Western Sydney,18,3.112415191789046,4.122851764150634,0.2533196120063634,-1.271701737128402,3.365734803795409,2.851150027022232
Carlton,18,6.655396188188841,-6.44017557115923,-10.16953780553711,-1.3203029449960342,-3.51414161734827,-7.760478516155264
North Melbourne,18,-24.977467980487855,-11.514739199991933,-39.067861725686136,-26.3310252209069,-64.04532970617399,-37.84576442089883
St Kilda,18,-6.178476787894376,-3.011539966646179,-0.7549651531353088,-9.169107432883132,-6.933441941029685,-12.180647399529311
Fremantle,18,8.964560340030264,-2.9042640258444035,12.066766760396474,12.20163352563267,21.031327100426736,9.297369499788266
Melbourne,18,-9.287579334047368,6.593280013591721,-3.6079353151744895,-6.388125487745112,-12.895514649221859,0.20515452584660832
Geelong,18,11.058518611702572,25.59012391567165,-1.902225486115876,10.002325105663886,9.156293125586696,35.59244902133554
Gold Coast,18,4.946026788368691,10.619175628591822,-1.1122137820261235,7.388097700295669,3.8338130063425675,18.007273328887493
Sydney,19,15.408489809706248,-1.7961993448807358,13.266577975070351,7.341001574882794,28.6750677847766,5.544802230002058
Essendon,19,-5.928707179822185,-24.664652110392392,-0.2448945152491894,-7.46411300627296,-6.173601695071374,-32.12876511666535
Adelaide,19,2.065093462358756,15.299814676066964,3.3146646588415383,16.71489770219567,5.379758121200294,32.01471237826264
Collingwood,19,9.566582919035412,11.357354696361018,5.970444724576504,16.267246656973438,15.537027643611916,27.624601353334455
Western Bulldogs,19,33.1719137707398,32.094160448830905,-1.3948675745427406,-5.75679450653025,31.77704619619706,26.337365942300657
West Coast,19,-16.657362898509405,-22.483254449068564,-27.314025548688956,-39.77015094976069,-43.971388447198365,-62.25340539882926
Hawthorn,19,14.483015789868832,9.571862768035327,10.031946829899224,11.12566884401281,24.514962619768056,20.697531612048138
Brisbane Lions,19,31.21033520685377,24.94744010217344,12.5512979399246,10.912223480814305,43.76163314677837,35.85966358298775
Port Adelaide,19,3.9759510591493745,-5.671485912401082,9.023529134988612,-4.364879783433295,12.999480194137988,-10.036365695834377
Richmond,19,-30.36480073384186,-33.60245340624343,-34.330700047167056,-16.107686441823912,-64.69550078100892,-49.71013984806734
Greater Western Sydney,19,4.411883914207493,6.39341950948355,0.1995841452427537,-2.740832201808117,4.611468059450247,3.652587307675433
Carlton,19,5.1789359832603745,-9.040390787368288,-9.571987732964615,0.6439132970992691,-4.393051749704241,-8.39647749026902
North Melbourne,19,-26.04328065997346,-15.726057847464322,-37.41188707021804,-24.85203534481767,-63.455167730191505,-40.57809319228199
St Kilda,19,-5.444370524522469,-0.7708090871220605,-2.02429434376996,-10.169865233179614,-7.468664868292429,-10.940674320301675
Fremantle,19,8.502150357180254,-2.228992859355304,12.627500370643466,13.745925947979078,21.12965072782372,11.516933088623773
Melbourne,19,-9.885129406619864,4.629063771496417,-2.131475110246023,-3.7879102715360538,-12.016604516865886,0.8411534999603636
Geelong,19,12.327847802337224,26.590881715968138,-2.6363317494877836,7.761594226139767,9.69151605284944,34.3524759421079
Gold Coast,19,3.4050950798567854,7.556800612102693,-1.0229766206797275,8.08186572697425,2.382118459177058,15.638666339076943
Sydney,20,13.71526848987763,-5.120983624688807,11.129404486381736,2.5453156949255993,24.844672976259368,-2.575667929763208
Essendon,20,-6.9510354261288665,-26.257286441796435,-2.179338388320515,-11.877824276775588,-9.130373814449381,-38.13511071857202
Adelaide,20,5.319893999958147,21.51479914384642,5.5368414878855186,20.72667666880704,10.856735487843665,42.24147581265346
Collingwood,20,8.629095648724888,10.13194665166387,5.904642845845458,15.141493892102575,14.533738494570347,25.273440543766448
Western Bulldogs,20,35.10635764381112,36.50787171933353,-0.3725393282360589,-4.164160175126209,34.733818315575064,32.34371154420732
West Coast,20,-16.27107817143466,-21.03816024829637,-28.83110846857693,-43.448898570074626,-45.10218664001159,-64.487058818371
Hawthorn,20,14.259642474491038,10.084778023550156,11.097646485699665,12.759828187164445,25.3572889601907,22.844606210714602
Brisbane Lions,20,29.48335096767385,21.621170090660623,10.374142791868016,5.850753654683797,39.85749375954187,27.47192374534442
Port Adelaide,20,1.7537742301053942,-9.683264879012448,5.768728597389222,-10.57986425121275,7.522502827494616,-20.2631291302252
Richmond,20,-30.298998855110813,-32.47670064137257,-33.39321277685653,-14.882278397126765,-63.69221163196734,-47.35897903849933
Greater Western Sydney,20,6.549057402896109,11.189105389440744,1.8928054650713728,0.5839520779999545,8.441862867967481,11.7730574674407
Carlton,20,4.113236327459935,-10.674550130519922,-9.348614417586822,0.13099804158444,-5.235378090126886,-10.543552088935481
North Melbourne,20,-26.459263669731232,-16.87129466226475,-40.40080303393882,-32.3063051782125,-66.86006670367006,-49.17759984047724
St Kilda,20,-5.709540431454811,-2.0240462899422456,-2.836143038679632,-10.42204419680824,-8.545683470134442,-12.446090486750485
Fremantle,20,10.019233277068228,1.449754760958632,12.241215643568722,12.300831747206884,22.26044892063695,13.750586508165515
Melbourne,20,-9.073280711710192,4.881242735125044,-1.866305203313681,-2.5346730687158683,-10.939585915023873,2.3465696664091755
Geelong,20,15.316763766058006,34.04515154936296,-2.2203487397300083,8.906831040940194,13.096415026327998,42.95198259030316
Gold Coast,20,5.582250227913368,12.6182704382332,0.7040076185001944,11.40813573848707,6.286257846413562,24.026406176720272
Sydney,21,13.765520405891614,-4.356311820910295,11.34401857593934,2.435611824269368,25.109538981830955,-1.920699996640927
Essendon,21,-7.165649515686472,-26.147582571140205,-2.2295903043345,-12.6424960805541,-9.395239820020972,-38.7900786516943
Adelaide,21,5.592659589156686,21.110282566060302,5.282474873482313,18.57337444376377,10.875134462639,39.683657009824074
Collingwood,21,7.625927952611986,6.641373561400959,6.487693426966775,15.617754113047072,14.11362137957876,22.25912767444803
Western Bulldogs,21,36.98119186983581,41.71369812005968,1.4186947971599635,1.826098527532765,38.399886666995776,43.539796647592446
West Coast,21,-17.09173966672836,-23.2167477776702,-31.11787407633806,-47.86936396594848,-48.20961374306642,-71.08611174361869
Hawthorn,21,14.514009088894245,12.238080248593429,10.824880896501124,13.16434476495056,25.33888998539537,25.40242501354399
Brisbane Lions,21,28.900300386552537,21.14490986971613,11.377310487980916,9.341326744946707,40.27761087453345,30.486236614662836
Port Adelaide,21,0.276309811687855,-12.360957347400948,2.777563989545248,-16.570673424757537,3.0538738012331033,-28.931630772158485
Richmond,21,-31.098695957637897,-33.91933440739529,-32.877201496558655,-14.163499700271371,-63.975897454196556,-48.08283410766666
Greater Western Sydney,21,4.757823277500086,5.19884668678177,0.017971239046687,-4.6218743227262,4.775794516546773,0.5769723640555702
Carlton,21,3.2472410260340263,-12.156823123507738,-8.529477714619489,1.2291104134788875,-5.282236688585463,-10.927712710028851
North Melbourne,21,-26.630980064601708,-18.78116461444579,-39.8384335154844,-30.91332443032681,-66.4694135800861,-49.694489044772595
St Kilda,21,-6.271909949909239,-3.4170270378279337,-2.664426643809154,-8.5121742446272,-8.936336593718394,-11.929201282455134
Fremantle,21,9.200096574100897,0.3516423890641844,13.107210944994632,13.783104740194702,22.30730751909553,14.134747129258885
Melbourne,21,-6.786515103949057,9.301708130998898,-1.0456437080199812,-0.3560855393420379,-7.832158811969038,8.94562259165686
Geelong,21,18.30792837390198,40.03596072290775,-0.7428843213124692,11.584523509328694,17.56504405258951,51.62048423223645
Gold Coast,21,5.066238947615494,11.899491741377808,1.503704721027276,12.850769504509795,6.56994366864277,24.750261245887604
Sydney,22,14.80627029979421,0.2949319263995509,11.041296204582835,1.588090542860475,25.847566504377046,1.883022469260026
Essendon,22,-7.856233356978537,-26.13358785420942,-3.5733491434610505,-14.59117292727802,-11.429582500439587,-40.72476078148744
Adelaide,22,4.795939577235013,15.865013131377568,5.7455407536010314,18.717181195993746,10.541480330836045,34.58219432737131
Collingwood,22,6.353933977505912,2.547785822324803,5.596359832045851,11.832462912100572,11.950293809551763,14.380248734425376
Western Bulldogs,22,37.06849715681429,41.61130833455733,0.686075256735677,0.6606942020252857,37.754572413549965,42.27200253658261
West Coast,22,-17.554805546847078,-23.360554529900178,-30.32115406441639,-42.62409453126574,-47.87595961126347,-65.98464906116592
Hawthorn,22,15.405342683815167,16.023371449539926,12.096874871607197,17.25793250402672,27.502217555422362,33.28130395356665
Brisbane Lions,22,29.203022757909043,21.99243115112502,10.33656059407832,4.690082997636861,39.53958335198736,26.682514148761882
Port Adelaide,22,0.7538310754531674,-9.813766779384276,1.916269128514715,-18.57031757547,2.6701002039678823,-28.384084354854274
Richmond,22,-32.20801428444125,-37.95626733490323,-30.98410831216919,-8.952815363580882,-63.19212259661044,-46.90908269848411
Greater Western Sydney,22,5.227156620818106,7.346501785739035,0.1324518254007698,-3.1952925232336753,5.359608446218876,4.151209262505359
Carlton,22,3.1639279254736117,-10.455063933012612,-8.614495057127082,0.7985201162871229,-5.45056713165347,-9.656543816725488
North Melbourne,22,-26.745460650955792,-20.207746413938313,-40.30776685880242,-33.060979529284076,-67.05322750975822,-53.26872594322239
St Kilda,22,-8.165003134298704,-8.627711374518423,-1.5551083170058018,-4.475241317119258,-9.720111451304506,-13.102952691637682
Fremantle,22,10.06139143513143,2.3512865397766474,12.62968968122932,11.235914172178031,22.69108111636075,13.58720071195468
Melbourne,22,-6.053895563524771,10.467112456506378,-1.1329489949984612,-0.2536957538396813,-7.186844558523232,10.213416702666697
Geelong,22,19.65168721302853,41.98463756963167,-0.0523004800204043,11.570528792397909,19.599386733008128,53.55516636202958
Gold Coast,22,5.151256290123087,12.330082038569572,1.587017821587691,11.149010314014667,6.738274111710778,23.47909235258424
Sydney,23,13.94633370429647,-1.069795823235568,10.042557228643894,0.2878239794334867,23.988890932940365,-0.7819718438020813
Essendon,23,-7.984716957780512,-25.524167905541276,-4.30461341626757,-16.50105756262324,-12.289330374048083,-42.02522546816452
Adelaide,23,3.839541046109047,11.74507967895308,6.467441650783647,20.272740740481748,10.306982696892694,32.01782041943483
Collingwood,23,5.632033080323296,0.9922262778367978,6.552758363171818,15.95239636452506,12.184791443495115,16.944622642361857
Western Bulldogs,23,37.35478820759021,41.32949689042446,1.6633602282641855,4.044796640551631,39.0181484358544,45.37429353097609
West Coast,23,-18.532090518375583,-26.74465696842652,-30.607445115192306,-42.34228308713287,-49.13953563356789,-69.08694005555938
Hawthorn,23,15.502705030962083,16.334811932468433,12.536189041733376,19.899981308416372,28.03889407269546,36.234793240884805
Brisbane Lions,23,29.612714618880457,23.931380439214628,10.955810823488244,6.986162809241257,40.5685254423687,30.917543248455885
Port Adelaide,23,0.3953049502671203,-9.729894571789693,0.6272367610906124,-22.903686784601764,1.0225417113577326,-32.63358135639146
Richmond,23,-32.35591367585762,-37.598681535277905,-32.838601158739394,-17.181801675213293,-65.19451483459702,-54.7804832104912
Greater Western Sydney,23,5.7251165993143855,9.750500122687278,0.3967560192147737,-1.2931294680913408,6.121872618529159,8.457370654595938
Carlton,23,4.452960292897714,-6.121694723880849,-8.255968931941034,0.7146479086925385,-3.8030086390433198,-5.407046815188311
North Melbourne,23,-24.89096780438559,-11.978760102305904,-40.15986746738604,-33.4185653289094,-65.05083527177163,-45.39732543121531
St Kilda,23,-7.433738861492184,-6.717826739173202,-1.4266247162038272,-5.084661265787403,-8.860363577696011,-11.802488004960605
Fremantle,23,9.442141205721503,0.0552067281722519,12.219997820257904,9.296964884088425,21.662139025979407,9.352171612260676
Melbourne,23,-6.49320973365095,7.825063652116724,-1.2303113421453795,-0.565136236768187,-7.723521075796329,7.259927415348537
Geelong,23,20.650426188967472,43.28490413305866,0.807636115477336,12.935256542033027,21.45806230444481,56.22016067509169
Gold Coast,23,4.886952096309083,10.427918983427237,1.0890578430914115,8.745011977066426,5.976009939400495,19.172930960493662
Sydney,24,13.883472394736936,-1.1670114139991472,10.517896946352472,2.5651717694811658,24.401369341089406,1.3981603554820186
Essendon,24,-8.929652636958503,-28.777869460963608,-5.6184854804101345,-19.952502609603485,-14.548138117368637,-48.73037207056709
Adelaide,24,3.5099937496290243,10.138837589088142,4.899788956426299,13.402315842554092,8.409782706055324,23.541153431642236
Collingwood,24,5.687997445486661,1.572477122801946,6.667111162115419,16.906619752318537,12.35510860760208,18.479096875120483
Western Bulldogs,24,37.257113531114975,40.29265369642188,0.992087345280684,0.2720153407171901,38.24920087639566,40.56466903713907
West Coast,24,-19.00743023608416,-29.022004758474196,-30.544583805632772,-42.24506749636929,-49.55201404171693,-71.26707225484348
Hawthorn,24,14.838949970293058,12.974354677669366,11.733075045762028,15.453944451298792,26.572025016055086,28.428299128968156
Brisbane Lions,24,30.415828614851804,28.377417296332208,11.61956588415727,10.346620064040325,42.03539449900907,38.724037360372535
Port Adelaide,24,0.6156889755795958,-7.467065115436162,0.5009320721735699,-21.144004466939297,1.1166210477531657,-28.611069582375457
Richmond,24,-32.17999425154658,-35.56411188014373,-32.52153776723803,-15.17890171896331,-64.7015320187846,-50.74301359910704
Greater Western Sydney,24,6.375776428194962,11.936474501971484,-0.1340916305255453,-3.3604359570943783,6.241684797669417,8.576038544877106
Carlton,24,4.2530356821293225,-7.202611476549432,-7.611193627855102,1.5784239961493054,-3.3581579457257797,-5.624187480400127
North Melbourne,24,-23.32331511002824,-5.108335204378249,-39.83032017090602,-31.812323239044463,-63.15363528093426,-36.92065844342271
St Kilda,24,-6.902891211751865,-4.650520250170165,-2.0772845450844044,-7.270635645071611,-8.98017575683627,-11.921155895241775
Fremantle,24,10.113414088705005,3.827988028006693,12.317672496733136,10.333808078091009,22.43108658543814,14.161796106097702
Melbourne,24,-6.607562532594551,6.870840264323247,-1.2862757073087443,-1.1453870817333351,-7.893838239903296,5.725453182589912
Geelong,24,20.333362797466112,41.28200417680868,0.6317166911662959,10.900686886898848,20.96507948863241,52.18269106370752
Gold Coast,24,6.200824160451647,13.200598465413597,2.0339935222694017,8.872107988678462,8.234817682721049,22.072706454092057
